,Fp1,F7,FT9,F8,Fp2,AF7,PO3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.44031311154598823,0.11741682974559686,0.0,0.0,0.44227005870841485,0.0,0.0
FT9,0.0,0.2230769230769231,0.4807692307692308,0.0,0.0,0.29615384615384616,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.30173564753004006,0.102803738317757,0.0,0.0,0.595460614152203,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
