,Fp1,F7,FT9,F8,Fp2,AF7,PO3,AF8
Fp1,0.36418816388467373,0.0,0.0,0.0,0.36570561456752654,0.0,0.0,0.2701062215477997
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.29679802955665024,0.0,0.0,0.0,0.47167487684729065,0.0,0.0,0.2315270935960591
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.32432432432432434,0.0,0.0,0.0,0.3387387387387387,0.0,0.0,0.33693693693693694
