,Fp1,F8,Fp2,AF7,P1,PO3,PO8,AF8
Fp1,0.40976645435244163,0.0,0.4118895966029724,0.17834394904458598,0.0,0.0,0.0,0.0
F8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3967280163599182,0.0,0.41922290388548056,0.18404907975460122,0.0,0.0,0.0,0.0
AF7,0.22841225626740946,0.0,0.24512534818941503,0.5264623955431755,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
