,Fp1,F7,FT9,F8,Fp2,AF7,PO3,AF8
Fp1,0.3306122448979592,0.0,0.0,0.0,0.3346938775510204,0.0,0.0,0.3346938775510204
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.13993174061433447,0.0,0.0,0.0,0.4283276450511945,0.0,0.0,0.431740614334471
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.09785202863961814,0.0,0.0,0.0,0.301909307875895,0.0,0.0,0.6002386634844868
