,Fp1,F7,FT9,F8,Fp2,AF7,PO3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.373134328358209,0.24875621890547264,0.0,0.0,0.3781094527363184,0.0,0.0
FT9,0.0,0.18045112781954886,0.5639097744360902,0.0,0.0,0.2556390977443609,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.25165562913907286,0.23178807947019867,0.0,0.0,0.5165562913907285,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
