,Fp1,F7,FT9,F8,Fp2,AF7,PO3,AF8
Fp1,0.3723608445297505,0.0,0.0,0.0,0.3742802303262956,0.2533589251439539,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.36312849162011174,0.0,0.0,0.0,0.3817504655493482,0.25512104283054005,0.0,0.0
AF7,0.18157181571815717,0.0,0.0,0.0,0.18834688346883469,0.6300813008130082,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
