,Fp1,FT9,FT10,Fp2,PO3,PO4,PO8,AF8
Fp1,0.36710130391173523,0.0,0.0,0.33600802407221664,0.0,0.0,0.0,0.29689067201604813
FT9,0.0,0.6326034063260341,0.36739659367396593,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2308868501529052,0.7691131498470948,0.0,0.0,0.0,0.0,0.0
Fp2,0.3346456692913386,0.0,0.0,0.3562992125984252,0.0,0.0,0.0,0.3090551181102362
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26654740608228983,0.0,0.0,0.2826475849731664,0.0,0.0,0.0,0.45080500894454384
