,Fp1,FT9,FT10,Fp2,PO3,PO4,PO8,AF8
Fp1,0.42835595776772245,0.0,0.0,0.4193061840120664,0.0,0.0,0.0,0.15233785822021115
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3645833333333333,0.0,0.0,0.4713541666666667,0.0,0.0,0.0,0.1640625
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2837465564738292,0.0,0.0,0.3526170798898072,0.0,0.0,0.0,0.36363636363636365
