,Fp1,FT9,FT10,Fp2,PO3,PO4,PO8,AF8
Fp1,0.42424242424242425,0.0,0.0,0.3803997421018698,0.0,0.0,0.0,0.195357833655706
FT9,0.0,0.49829931972789115,0.5017006802721088,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.30761209593326383,0.6923879040667362,0.0,0.0,0.0,0.0,0.0
Fp2,0.39878542510121456,0.0,0.0,0.3967611336032389,0.0,0.0,0.0,0.20445344129554655
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3340683572216097,0.0,0.0,0.3340683572216097,0.0,0.0,0.0,0.3318632855567806
