,Fp1,FT9,FT10,Fp2,PO3,PO4,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.8396946564885496,0.0,0.0,0.0,0.16030534351145037,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.08370044052863436,0.0,0.0,0.0,0.9162995594713657,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
