,Fp1,F7,FT9,F8,Fp2,AF7,PO3,AF8
Fp1,0.4548736462093863,0.0,0.0,0.0,0.40794223826714804,0.06046931407942238,0.0,0.07671480144404332
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.43683702989392476,0.0,0.0,0.0,0.43490838958534234,0.04628736740597879,0.0,0.08196721311475409
AF7,0.24436090225563908,0.0,0.0,0.0,0.17293233082706766,0.5827067669172933,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.24857142857142858,0.0,0.0,0.0,0.24857142857142858,0.0,0.0,0.5028571428571429
