,Fp1,F7,FT9,F8,Fp2,AF7,PO3,AF8
Fp1,0.4478413933666852,0.0,0.0,0.0,0.3852140077821012,0.04131925143598295,0.0,0.12562534741523068
F7,0.0,0.5381935138032699,0.1712677566336103,0.0,0.0,0.2905387295631198,0.0,0.0
FT9,0.0,0.23107714701601165,0.62117903930131,0.0,0.0,0.1477438136826783,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.3521031207598372,0.0,0.0,0.0,0.45725915875169604,0.031377204884667574,0.0,0.1592605156037992
AF7,0.046340951981547494,0.22709163346613545,0.08513315160410988,0.0,0.03879219962256238,0.6026420633256447,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.18504366812227074,0.0,0.0,0.0002729257641921397,0.25518558951965065,0.0,0.0,0.5594978165938864
