,Fp1,F7,FT9,F8,Fp2,AF7,PO3,AF8
Fp1,0.7966101694915254,0.0,0.0,0.0,0.0,0.2033898305084746,0.0,0.0
F7,0.0,0.5142857142857142,0.0,0.0,0.0,0.4857142857142857,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.02729528535980149,0.3598014888337469,0.0,0.0,0.0,0.6129032258064516,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
