,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.37244897959183676,0.0,0.3163265306122449,0.0,0.0,0.0,0.3112244897959184
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.33507853403141363,0.0,0.33507853403141363,0.0,0.0,0.0,0.3298429319371728
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3247422680412371,0.0,0.33505154639175255,0.0,0.0,0.0,0.3402061855670103
