,Fp1,TP9,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.5982905982905983,0.0,0.0,0.05128205128205128,0.0,0.0,0.3504273504273504,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35,0.0,0.0,0.3,0.0,0.0,0.35,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.4772727272727273,0.0,0.0,0.06818181818181818,0.0,0.0,0.45454545454545453,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
