,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.3523809523809524,0.0,0.0,0.0,0.0,0.3619047619047619,0.2857142857142857,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.31932773109243695,0.0,0.0,0.0,0.0,0.42857142857142855,0.25210084033613445,0.0
AFz,0.33707865168539325,0.0,0.0,0.0,0.0,0.33707865168539325,0.3258426966292135,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
