,Fp1,TP9,CP6,Fp2,AF7,F5,CP4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5274261603375527,0.0,0.0,0.21518987341772153,0.0,0.25738396624472576,0.0
CP6,0.0,0.0,0.5047169811320755,0.0,0.0,0.49528301886792453,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3355263157894737,0.0,0.0,0.32894736842105265,0.0,0.3355263157894737,0.0
F5,0.0,0.0,0.41379310344827586,0.0,0.0,0.5862068965517241,0.0,0.0
CP4,0.0,0.3546511627906977,0.0,0.0,0.29651162790697677,0.0,0.3488372093023256,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
