,Fp1,F7,TP9,F4,Fp2,AF7,AF8,AF4
Fp1,0.9310344827586207,0.0,0.0,0.0,0.017241379310344827,0.05172413793103448,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.0,0.0,0.0,0.25,0.375,0.0,0.0
AF7,0.4666666666666667,0.0,0.0,0.0,0.13333333333333333,0.4,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
