,Fp1,TP9,CP6,Fp2,AF7,F5,CP4,AF8
Fp1,0.3738738738738739,0.11561561561561562,0.06756756756756757,0.08858858858858859,0.0472972972972973,0.0022522522522522522,0.07282282282282282,0.23198198198198197
TP9,0.1553784860557769,0.44721115537848605,0.00597609561752988,0.0069721115537848604,0.05976095617529881,0.00298804780876494,0.1394422310756972,0.18227091633466136
CP6,0.0803886925795053,0.006183745583038869,0.3330388692579505,0.10247349823321555,0.12809187279151943,0.22173144876325088,0.08568904593639576,0.04240282685512368
Fp2,0.09392712550607288,0.006477732793522267,0.0931174089068826,0.41133603238866395,0.29473684210526313,0.025910931174089068,0.07449392712550608,0.0
AF7,0.04610951008645533,0.04394812680115274,0.1037463976945245,0.260806916426513,0.3969740634005764,0.04610951008645533,0.10230547550432277,0.0
F5,0.004634994206257242,0.004634994206257242,0.2966396292004635,0.03592120509849363,0.07300115874855156,0.46697566628041715,0.06836616454229433,0.04982618771726535
CP4,0.07275426874536006,0.10393466963622866,0.07275426874536006,0.06755753526354863,0.10467706013363029,0.04380103934669636,0.4506310319227914,0.08389012620638456
AF8,0.2569037656903766,0.1506276150627615,0.038493723849372385,0.0,0.0,0.035146443514644354,0.09456066945606695,0.42426778242677826
