,Fp1,TP9,CP6,Fp2,AF7,F5,CP4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.8431372549019608,0.0,0.06862745098039216,0.08823529411764706,0.0,0.0,0.0
CP6,0.0,0.0,0.27522935779816515,0.0,0.0,0.2798165137614679,0.26605504587155965,0.17889908256880735
Fp2,0.0,0.34782608695652173,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0
AF7,0.0,0.38461538461538464,0.0,0.2692307692307692,0.34615384615384615,0.0,0.0,0.0
F5,0.0,0.0,0.22846441947565543,0.0,0.0,0.4044943820224719,0.2209737827715356,0.14606741573033707
CP4,0.0,0.0,0.2744186046511628,0.0,0.0,0.2744186046511628,0.26976744186046514,0.1813953488372093
AF8,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.25161290322580643,0.24516129032258063
