,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.24175824175824176,0.25274725274725274,0.0,0.0,0.25274725274725274,0.25274725274725274,0.0,0.0
FC5,0.125,0.3858695652173913,0.0,0.0,0.19021739130434784,0.29891304347826086,0.0,0.0
FT10,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0
Fp2,0.18110236220472442,0.2755905511811024,0.0,0.0,0.2677165354330709,0.2755905511811024,0.0,0.0
AF7,0.1377245508982036,0.32934131736526945,0.0,0.0,0.20958083832335328,0.32335329341317365,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
