,Fp1,TP9,CP6,Fp2,AF7,F5,CP4,AF8
Fp1,0.275,0.2,0.15,0.0,0.0,0.075,0.0,0.3
TP9,0.10227272727272728,0.38636363636363635,0.06818181818181818,0.0,0.0,0.03409090909090909,0.0,0.4090909090909091
CP6,0.23333333333333334,0.23333333333333334,0.2,0.0,0.0,0.1,0.0,0.23333333333333334
Fp2,0.0,0.0,0.0,0.42356687898089174,0.39171974522292996,0.0,0.18471337579617833,0.0
AF7,0.0,0.0,0.0,0.37777777777777777,0.4380952380952381,0.0,0.18412698412698414,0.0
F5,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367
CP4,0.0,0.0,0.0,0.3352601156069364,0.3352601156069364,0.0,0.32947976878612717,0.0
AF8,0.07051282051282051,0.22435897435897437,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.6474358974358975
