,Fp1,TP9,CP6,Fp2,AF7,F5,CP4,AF8
Fp1,0.3393665158371041,0.3167420814479638,0.0,0.0,0.0,0.0,0.0,0.3438914027149321
TP9,0.3317307692307692,0.3317307692307692,0.0,0.0,0.0,0.0,0.0,0.33653846153846156
CP6,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0
Fp2,0.0,0.0,0.05357142857142857,0.5714285714285714,0.375,0.0,0.0,0.0
AF7,0.0,0.0,0.03529411764705882,0.25882352941176473,0.7058823529411765,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3378995433789954,0.319634703196347,0.0,0.0,0.0,0.0,0.0,0.3424657534246575
