,Fp1,TP9,CP6,Fp2,AF7,F5,CP4,AF8
Fp1,0.4806201550387597,0.0,0.0,0.4496124031007752,0.046511627906976744,0.0,0.023255813953488372,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3835616438356164,0.0,0.0,0.5547945205479452,0.0410958904109589,0.0,0.02054794520547945,0.0
AF7,0.30434782608695654,0.0,0.0,0.30434782608695654,0.2608695652173913,0.0,0.13043478260869565,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CP4,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
