,Fp1,TP9,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.35436893203883496,0.0,0.0,0.24271844660194175,0.18446601941747573,0.0,0.21844660194174756,0.0
TP9,0.0,0.3291139240506329,0.33544303797468356,0.0,0.0,0.33544303797468356,0.0,0.0
F4,0.0,0.29444444444444445,0.35,0.0,0.0,0.35555555555555557,0.0,0.0
Fp2,0.2786885245901639,0.0,0.0,0.2677595628415301,0.20765027322404372,0.0,0.2459016393442623,0.0
AF7,0.2549019607843137,0.0,0.0,0.24836601307189543,0.24183006535947713,0.0,0.2549019607843137,0.0
AF3,0.0,0.29444444444444445,0.35,0.0,0.0,0.35555555555555557,0.0,0.0
AFz,0.26744186046511625,0.0,0.0,0.2558139534883721,0.22093023255813954,0.0,0.2558139534883721,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
