,Fp1,F7,TP9,F4,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.24675324675324675,0.0,0.0,0.24675324675324675,0.2510822510822511,0.0,0.2554112554112554
TP9,0.0,0.0,0.3300970873786408,0.33495145631067963,0.0,0.0,0.33495145631067963,0.0
F4,0.0,0.0,0.2123076923076923,0.39384615384615385,0.0,0.0,0.39384615384615385,0.0
Fp2,0.0,0.19333333333333333,0.0,0.0,0.26666666666666666,0.2733333333333333,0.0,0.26666666666666666
AF7,0.0,0.18831168831168832,0.0,0.0,0.262987012987013,0.2824675324675325,0.0,0.2662337662337662
AF8,0.0,0.0,0.2123076923076923,0.38461538461538464,0.0,0.0,0.40307692307692305,0.0
AF4,0.0,0.19333333333333333,0.0,0.0,0.26666666666666666,0.27,0.0,0.27
