,Fp1,TP9,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.25
Fp2,0.0,0.0,0.0,0.3684210526315789,0.375,0.0,0.2565789473684211,0.0
AF7,0.0,0.0,0.0,0.3684210526315789,0.375,0.0,0.2565789473684211,0.0
AF3,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.25
AFz,0.0,0.0,0.0,0.33620689655172414,0.33620689655172414,0.0,0.3275862068965517,0.0
AF8,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857
