,Fp1,TP9,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.18181818181818182,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.0
TP9,0.0,0.2578125,0.26171875,0.0,0.0,0.234375,0.0,0.24609375
F4,0.0,0.2537878787878788,0.2727272727272727,0.0,0.0,0.23106060606060605,0.0,0.24242424242424243
Fp2,0.010869565217391304,0.0,0.0,0.3532608695652174,0.2717391304347826,0.0,0.3641304347826087,0.0
AF7,0.013071895424836602,0.0,0.0,0.3333333333333333,0.3202614379084967,0.0,0.3333333333333333,0.0
AF3,0.0,0.25102880658436216,0.25102880658436216,0.0,0.0,0.24691358024691357,0.0,0.25102880658436216
AFz,0.010471204188481676,0.0,0.0,0.3403141361256545,0.2617801047120419,0.0,0.387434554973822,0.0
AF8,0.0,0.2549800796812749,0.2549800796812749,0.0,0.0,0.23904382470119523,0.0,0.250996015936255
