,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.15053763440860216,0.10215053763440861,0.07526881720430108,0.11827956989247312,0.12903225806451613,0.11290322580645161,0.15591397849462366,0.15591397849462366
parsopercularis-lh,0.1099476439790576,0.17801047120418848,0.15706806282722513,0.1099476439790576,0.1256544502617801,0.09947643979057591,0.1099476439790576,0.1099476439790576
parstriangularis-rh,0.09554140127388536,0.1910828025477707,0.21656050955414013,0.09554140127388536,0.11464968152866242,0.09554140127388536,0.09554140127388536,0.09554140127388536
rostralmiddlefrontal-lh,0.14035087719298245,0.1111111111111111,0.08187134502923976,0.1286549707602339,0.14035087719298245,0.11695906432748537,0.14035087719298245,0.14035087719298245
rostralmiddlefrontal-rh,0.1366120218579235,0.12021857923497267,0.09289617486338798,0.12021857923497267,0.14207650273224043,0.11475409836065574,0.1366120218579235,0.1366120218579235
superiorparietal-rh,0.13291139240506328,0.12025316455696203,0.08860759493670886,0.12658227848101267,0.13291139240506328,0.13291139240506328,0.13291139240506328,0.13291139240506328
superiortemporal-lh,0.14814814814814814,0.10052910052910052,0.07407407407407407,0.1164021164021164,0.12698412698412698,0.1111111111111111,0.15873015873015872,0.164021164021164
superiortemporal-rh,0.14583333333333334,0.09895833333333333,0.07291666666666667,0.11458333333333333,0.125,0.109375,0.15625,0.17708333333333334
