,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.3800738007380074,0.04428044280442804,0.21033210332103322,0.01107011070110701,0.014760147601476014,0.1918819188191882,0.13284132841328414,0.014760147601476014
FT9,0.06735751295336788,0.43005181347150256,0.046632124352331605,0.010362694300518135,0.05699481865284974,0.05699481865284974,0.09326424870466321,0.23834196891191708
C3,0.2078853046594982,0.025089605734767026,0.3835125448028674,0.021505376344086023,0.007168458781362007,0.16845878136200718,0.16845878136200718,0.017921146953405017
Fp2,0.021621621621621623,0.005405405405405406,0.03783783783783784,0.41081081081081083,0.32432432432432434,0.0,0.05405405405405406,0.14594594594594595
AF7,0.026737967914438502,0.06417112299465241,0.0106951871657754,0.33689839572192515,0.47593582887700536,0.0,0.0,0.0855614973262032
AF3,0.21991701244813278,0.04149377593360996,0.1991701244813278,0.0,0.0,0.3278008298755187,0.2074688796680498,0.004149377593360996
AF8,0.12714776632302405,0.061855670103092786,0.1718213058419244,0.027491408934707903,0.0,0.18213058419243985,0.3711340206185567,0.058419243986254296
FCz,0.014218009478672985,0.2037914691943128,0.018957345971563982,0.11848341232227488,0.07582938388625593,0.004739336492890996,0.07582938388625593,0.4881516587677725
