,Fp1,TP10,FT10,FC2,AF7,F5,AF8,AF4
Fp1,0.36363636363636365,0.0,0.22727272727272727,0.0,0.0,0.0,0.4090909090909091,0.0
TP10,0.0,0.3333333333333333,0.0,0.0,0.28205128205128205,0.10256410256410256,0.0,0.28205128205128205
FT10,0.35,0.0,0.3,0.0,0.0,0.0,0.35,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3142857142857143,0.0,0.0,0.2857142857142857,0.11428571428571428,0.0,0.2857142857142857
F5,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0,0.2631578947368421
AF8,0.2647058823529412,0.0,0.20588235294117646,0.0,0.0,0.0,0.5294117647058824,0.0
AF4,0.0,0.3142857142857143,0.0,0.0,0.2857142857142857,0.11428571428571428,0.0,0.2857142857142857
