,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.48148148148148145,0.0,0.37037037037037035,0.0,0.0,0.14814814814814814,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.43478260869565216,0.0,0.391304347826087,0.0,0.0,0.17391304347826086,0.0,0.0
Fp2,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7
