,TP10,FT10,FC2,Fp2,AF7,AF3,AF8,FCz
TP10,0.25,0.1875,0.0,0.0,0.0,0.25,0.0,0.3125
FT10,0.26666666666666666,0.2,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
FC2,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2916666666666667,0.7083333333333334,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.25,0.1875,0.0,0.0,0.0,0.25,0.0,0.3125
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.1111111111111111,0.08333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.6944444444444444
