,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.47058823529411764,0.0,0.058823529411764705,0.47058823529411764,0.0,0.0,0.0
C3,0.0,0.0,0.30434782608695654,0.0,0.0,0.34782608695652173,0.34782608695652173,0.0
Fp2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.0,0.36,0.0,0.04,0.6,0.0,0.0,0.0
AF3,0.0,0.0,0.25806451612903225,0.0,0.0,0.3870967741935484,0.3548387096774194,0.0
AF8,0.0,0.0,0.25806451612903225,0.0,0.0,0.3870967741935484,0.3548387096774194,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
