,TP9,FT10,Fp2,AF7,F5,F6,AF8,AF4
TP9,0.25,0.23214285714285715,0.0,0.0,0.0,0.26785714285714285,0.25,0.0
FT10,0.25,0.23214285714285715,0.0,0.0,0.0,0.26785714285714285,0.25,0.0
Fp2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.25,0.23333333333333334,0.0,0.0,0.0,0.26666666666666666,0.25,0.0
AF8,0.25,0.23333333333333334,0.0,0.0,0.0,0.26666666666666666,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
