,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0
Fp2,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.3
AF7,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.2222222222222222
AF3,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0
AF8,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0
FCz,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75
