,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.23333333333333334
C3,0.0,0.0,0.39285714285714285,0.14285714285714285,0.0,0.0,0.4642857142857143,0.0
Fp2,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.35294117647058826,0.11764705882352941,0.0,0.0,0.5294117647058824,0.0
FCz,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.46153846153846156
