,TP10,FT10,FC2,Fp2,AF7,AF3,AF8,FCz
TP10,0.40794223826714804,0.036101083032490974,0.01444043321299639,0.08664259927797834,0.21660649819494585,0.10108303249097472,0.0036101083032490976,0.13357400722021662
FT10,0.034129692832764506,0.36860068259385664,0.11945392491467577,0.0,0.0,0.22525597269624573,0.18088737201365188,0.07167235494880546
FC2,0.017341040462427744,0.2023121387283237,0.4797687861271676,0.057803468208092484,0.03468208092485549,0.13872832369942195,0.06936416184971098,0.0
Fp2,0.1059322033898305,0.0,0.0423728813559322,0.4364406779661017,0.2076271186440678,0.00423728813559322,0.11016949152542373,0.09322033898305085
AF7,0.24081632653061225,0.0,0.024489795918367346,0.18775510204081633,0.43673469387755104,0.00816326530612245,0.0,0.10204081632653061
AF3,0.09491525423728814,0.22372881355932203,0.0847457627118644,0.010169491525423728,0.003389830508474576,0.39322033898305087,0.14576271186440679,0.04406779661016949
AF8,0.008403361344537815,0.2184873949579832,0.04201680672268908,0.1092436974789916,0.0,0.1722689075630252,0.42857142857142855,0.02100840336134454
FCz,0.1630901287553648,0.08583690987124463,0.0,0.0944206008583691,0.11158798283261803,0.05150214592274678,0.02145922746781116,0.4721030042918455
