,TP10,FT10,FC2,Fp2,AF7,AF3,AF8,FCz
TP10,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
Fp2,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25
AF7,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25
AF3,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25
