,Fp1,TP10,FT10,FC2,AF7,F5,AF8,AF4
Fp1,0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC2,0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0
AF7,0.375,0.0,0.0,0.375,0.25,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
