,TP10,FT10,FC2,Fp2,AF7,AF3,AF8,FCz
TP10,0.4,0.0,0.0,0.16,0.32,0.0,0.0,0.12
FT10,0.0,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3125,0.0,0.0,0.25,0.25,0.0,0.0,0.1875
AF7,0.391304347826087,0.0,0.0,0.17391304347826086,0.30434782608695654,0.0,0.0,0.13043478260869565
AF3,0.0,0.35,0.0,0.0,0.0,0.35,0.3,0.0
AF8,0.0,0.35,0.0,0.0,0.0,0.35,0.3,0.0
FCz,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2
