,TP10,FT10,FC2,Fp2,AF7,AF3,AF8,FCz
TP10,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0
FT10,0.0,0.30434782608695654,0.14492753623188406,0.0,0.0,0.3188405797101449,0.2318840579710145,0.0
FC2,0.0,0.2682926829268293,0.21951219512195122,0.0,0.0,0.2682926829268293,0.24390243902439024,0.0
Fp2,0.0967741935483871,0.0,0.0,0.41935483870967744,0.4838709677419355,0.0,0.0,0.0
AF7,0.08108108108108109,0.0,0.0,0.3783783783783784,0.5405405405405406,0.0,0.0,0.0
AF3,0.0,0.3108108108108108,0.14864864864864866,0.0,0.0,0.32432432432432434,0.21621621621621623,0.0
AF8,0.0,0.2962962962962963,0.14814814814814814,0.0,0.0,0.2962962962962963,0.25925925925925924,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
