,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.2765957446808511,0.0851063829787234,0.2978723404255319,0.0,0.0,0.2765957446808511,0.06382978723404255,0.0
FT9,0.22727272727272727,0.18181818181818182,0.22727272727272727,0.0,0.0,0.22727272727272727,0.13636363636363635,0.0
C3,0.28,0.08,0.3,0.0,0.0,0.28,0.06,0.0
Fp2,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0
AF3,0.2765957446808511,0.0851063829787234,0.2978723404255319,0.0,0.0,0.2765957446808511,0.06382978723404255,0.0
AF8,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.21052631578947367,0.15789473684210525,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
