,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.23529411764705882,0.7647058823529411,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.7407407407407407,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
