,inferiorparietal-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13675213675213677,0.1452991452991453,0.1452991452991453,0.08547008547008547,0.05982905982905983,0.1452991452991453,0.1452991452991453,0.13675213675213677
rostralmiddlefrontal-lh,0.125,0.15625,0.1484375,0.078125,0.0546875,0.15625,0.15625,0.125
rostralmiddlefrontal-rh,0.125,0.15625,0.1484375,0.078125,0.0546875,0.15625,0.15625,0.125
superiorparietal-lh,0.13253012048192772,0.13253012048192772,0.13253012048192772,0.12048192771084337,0.08433734939759036,0.13253012048192772,0.13253012048192772,0.13253012048192772
superiorparietal-rh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.12698412698412698,0.12698412698412698
superiortemporal-lh,0.125,0.15625,0.1484375,0.078125,0.0546875,0.15625,0.15625,0.125
superiortemporal-rh,0.125,0.15625,0.1484375,0.078125,0.0546875,0.15625,0.15625,0.125
supramarginal-rh,0.13675213675213677,0.1452991452991453,0.1452991452991453,0.08547008547008547,0.05982905982905983,0.1452991452991453,0.1452991452991453,0.13675213675213677
