,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.17063492063492064,0.10714285714285714,0.07936507936507936,0.1349206349206349,0.1388888888888889,0.08333333333333333,0.11904761904761904,0.16666666666666666
postcentral-lh,0.14,0.135,0.1,0.13,0.115,0.105,0.14,0.135
rostralmiddlefrontal-lh,0.12751677852348994,0.12751677852348994,0.14093959731543623,0.11409395973154363,0.09395973154362416,0.14093959731543623,0.1342281879194631,0.12080536912751678
superiorparietal-lh,0.1590909090909091,0.11818181818181818,0.08181818181818182,0.1590909090909091,0.12727272727272726,0.08636363636363636,0.11818181818181818,0.15
superiorparietal-rh,0.1643835616438356,0.1050228310502283,0.0684931506849315,0.1415525114155251,0.1643835616438356,0.0730593607305936,0.1141552511415525,0.1689497716894977
superiortemporal-lh,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.11377245508982035,0.09580838323353294,0.1497005988023952,0.1437125748502994,0.11976047904191617
superiortemporal-rh,0.14220183486238533,0.12385321100917432,0.0963302752293578,0.11926605504587157,0.11926605504587157,0.11467889908256881,0.14678899082568808,0.13761467889908258
supramarginal-rh,0.1693548387096774,0.10887096774193548,0.07661290322580645,0.12903225806451613,0.14112903225806453,0.08064516129032258,0.11693548387096774,0.1774193548387097
