,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1292517006802721,0.1292517006802721,0.1360544217687075,0.11564625850340136,0.09523809523809523,0.1360544217687075,0.1360544217687075,0.12244897959183673
postcentral-lh,0.1292517006802721,0.1292517006802721,0.1360544217687075,0.11564625850340136,0.09523809523809523,0.1360544217687075,0.1360544217687075,0.12244897959183673
rostralmiddlefrontal-lh,0.12751677852348994,0.12751677852348994,0.14093959731543623,0.11409395973154363,0.09395973154362416,0.14093959731543623,0.1342281879194631,0.12080536912751678
superiorparietal-lh,0.12949640287769784,0.12949640287769784,0.12949640287769784,0.1223021582733813,0.10071942446043165,0.12949640287769784,0.12949640287769784,0.12949640287769784
superiorparietal-rh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722,0.12605042016806722,0.12605042016806722
superiortemporal-lh,0.12751677852348994,0.12751677852348994,0.14093959731543623,0.11409395973154363,0.09395973154362416,0.14093959731543623,0.1342281879194631,0.12080536912751678
superiortemporal-rh,0.12751677852348994,0.12751677852348994,0.14093959731543623,0.11409395973154363,0.09395973154362416,0.14093959731543623,0.1342281879194631,0.12080536912751678
supramarginal-rh,0.13194444444444445,0.13194444444444445,0.13194444444444445,0.11805555555555555,0.09722222222222222,0.13194444444444445,0.13194444444444445,0.125
