,entorhinal-lh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.5266030013642565,0.01637107776261937,0.08731241473396999,0.06957708049113233,0.02592087312414734,0.0068212824010914054,0.165075034106412,0.10231923601637108
frontalpole-lh,0.009625668449197862,0.48877005347593583,0.09839572192513368,0.0032085561497326204,0.11229946524064172,0.11764705882352941,0.03636363636363636,0.13368983957219252
frontalpole-rh,0.0768321513002364,0.11347517730496454,0.4739952718676123,0.0,0.04491725768321513,0.1359338061465721,0.037825059101654845,0.11702127659574468
parahippocampal-rh,0.10776942355889724,0.012531328320802004,0.0,0.6666666666666666,0.017543859649122806,0.007518796992481203,0.18796992481203006,0.0
rostralanteriorcingulate-lh,0.022427440633245383,0.1437994722955145,0.044854881266490766,0.006596306068601583,0.4577836411609499,0.18073878627968337,0.036939313984168866,0.10686015831134564
rostralanteriorcingulate-rh,0.006289308176100629,0.13459119496855346,0.14088050314465408,0.0012578616352201257,0.18238993710691823,0.4490566037735849,0.026415094339622643,0.05911949685534591
temporalpole-lh,0.13197278911564625,0.04353741496598639,0.0380952380952381,0.11292517006802721,0.04081632653061224,0.03537414965986395,0.527891156462585,0.06938775510204082
temporalpole-rh,0.07916181606519208,0.15017462165308498,0.10593713620488941,0.0,0.08963911525029103,0.050058207217694994,0.06868451688009314,0.4563445867287544
