,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.3873239436619718,0.007042253521126761,0.02112676056338028,0.0,0.20422535211267606,0.04929577464788732,0.2676056338028169,0.06338028169014084
frontalpole-lh,0.01680672268907563,0.3319327731092437,0.27310924369747897,0.12605042016806722,0.1722689075630252,0.06302521008403361,0.0,0.01680672268907563
frontalpole-rh,0.03317535545023697,0.2796208530805687,0.3033175355450237,0.10426540284360189,0.21800947867298578,0.03317535545023697,0.0,0.02843601895734597
medialorbitofrontal-rh,0.0,0.1925133689839572,0.1497326203208556,0.31016042780748665,0.03208556149732621,0.22994652406417113,0.0855614973262032,0.0
parahippocampal-rh,0.14977973568281938,0.15418502202643172,0.1762114537444934,0.013215859030837005,0.4008810572687225,0.0,0.05726872246696035,0.048458149779735685
parsorbitalis-rh,0.02072538860103627,0.11917098445595854,0.06735751295336788,0.2538860103626943,0.010362694300518135,0.36787564766839376,0.16062176165803108,0.0
rostralanteriorcingulate-rh,0.17297297297297298,0.010810810810810811,0.0,0.10810810810810811,0.04864864864864865,0.1837837837837838,0.4756756756756757,0.0
temporalpole-lh,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.0,0.2857142857142857,0.0,0.047619047619047616,0.23809523809523808
