,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.4666666666666667,0.09523809523809523,0.0761904761904762,0.009523809523809525,0.0,0.18095238095238095,0.0,0.17142857142857143
frontalpole-lh,0.09523809523809523,0.6428571428571429,0.19047619047619047,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0
frontalpole-rh,0.05063291139240506,0.17721518987341772,0.569620253164557,0.0,0.0,0.02531645569620253,0.0,0.17721518987341772
medialorbitofrontal-rh,0.07317073170731707,0.04878048780487805,0.0,0.3170731707317073,0.0,0.34146341463414637,0.21951219512195122,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
parsorbitalis-rh,0.1981981981981982,0.05405405405405406,0.036036036036036036,0.10810810810810811,0.0,0.34234234234234234,0.11711711711711711,0.14414414414414414
rostralanteriorcingulate-rh,0.018867924528301886,0.03773584905660377,0.0,0.10377358490566038,0.0,0.14150943396226415,0.6981132075471698,0.0
temporalpole-lh,0.1440677966101695,0.0,0.13559322033898305,0.0,0.0,0.15254237288135594,0.0,0.5677966101694916
