,entorhinal-lh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-lh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.4467005076142132,0.15228426395939088,0.1065989847715736,0.0,0.0,0.22842639593908629,0.025380710659898477,0.04060913705583756
frontalpole-lh,0.23931623931623933,0.5128205128205128,0.10256410256410256,0.0,0.1111111111111111,0.03418803418803419,0.0,0.0
frontalpole-rh,0.09615384615384616,0.0641025641025641,0.5769230769230769,0.0,0.0,0.038461538461538464,0.15384615384615385,0.07051282051282051
parahippocampal-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parsorbitalis-lh,0.0,0.22413793103448276,0.0,0.0,0.7758620689655172,0.0,0.0,0.0
parsorbitalis-rh,0.31690140845070425,0.014084507042253521,0.07042253521126761,0.0,0.0,0.4859154929577465,0.056338028169014086,0.056338028169014086
rostralanteriorcingulate-rh,0.012195121951219513,0.0,0.2926829268292683,0.0,0.0,0.04878048780487805,0.5487804878048781,0.0975609756097561
temporalpole-lh,0.06521739130434782,0.0,0.14130434782608695,0.0,0.0,0.06521739130434782,0.10869565217391304,0.6195652173913043
