,Fp1,F3,Fp2,AF7,FC4,F6,AF8,AF4
Fp1,0.37662337662337664,0.0,0.37662337662337664,0.24675324675324675,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37662337662337664,0.0,0.37662337662337664,0.24675324675324675,0.0,0.0,0.0,0.0
AF7,0.3392857142857143,0.0,0.3392857142857143,0.32142857142857145,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
