,Fp1,F3,Fp2,AF7,FC4,F6,AF8,AF4
Fp1,0.2543859649122807,0.14912280701754385,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.12280701754385964
F3,0.21794871794871795,0.20512820512820512,0.1794871794871795,0.21794871794871795,0.0,0.0,0.0,0.1794871794871795
Fp2,0.24,0.16,0.23,0.24,0.0,0.0,0.0,0.13
AF7,0.2457627118644068,0.1440677966101695,0.2033898305084746,0.288135593220339,0.0,0.0,0.0,0.11864406779661017
FC4,0.0,0.0,0.0,0.0,0.48936170212765956,0.0,0.5106382978723404,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.43119266055045874,0.0,0.5688073394495413,0.0
AF4,0.2153846153846154,0.2,0.16923076923076924,0.2153846153846154,0.0,0.0,0.0,0.2
