,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3287671232876712,0.0,0.0,0.0,0.3287671232876712,0.0,0.3424657534246575
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.30864197530864196,0.0,0.0,0.0,0.35802469135802467,0.0,0.3333333333333333
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.32894736842105265,0.0,0.0,0.0,0.32894736842105265,0.0,0.34210526315789475
