,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.2441860465116279,0.0,0.2441860465116279,0.2558139534883721,0.2558139534883721,0.0,0.0,0.0
F8,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365
Fp2,0.23655913978494625,0.0,0.24731182795698925,0.25806451612903225,0.25806451612903225,0.0,0.0,0.0
AF7,0.21568627450980393,0.0,0.23529411764705882,0.28431372549019607,0.2647058823529412,0.0,0.0,0.0
AFz,0.22916666666666666,0.0,0.23958333333333334,0.2604166666666667,0.2708333333333333,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.4857142857142857,0.45714285714285713
F2,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.47761194029850745,0.4626865671641791
