,Fp1,F3,Fp2,AF7,FC4,F6,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.36363636363636365,0.0,0.30303030303030304,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.16666666666666666,0.0,0.0,0.0,0.4861111111111111,0.0,0.3472222222222222,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.14035087719298245,0.0,0.0,0.0,0.43859649122807015,0.0,0.42105263157894735,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
