,Fp1,FT9,TP9,Fp2,AF7,AF3,AF8,F2
Fp1,0.3933333333333333,0.0,0.0,0.38666666666666666,0.22,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5223880597014925,0.0,0.0,0.47761194029850745,0.0,0.0
Fp2,0.3933333333333333,0.0,0.0,0.38666666666666666,0.22,0.0,0.0,0.0
AF7,0.336734693877551,0.0,0.0,0.336734693877551,0.32653061224489793,0.0,0.0,0.0
AF3,0.0,0.0,0.4918032786885246,0.0,0.0,0.5081967213114754,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
