,Fp1,F3,Fp2,AF7,FC4,F6,AF8,AF4
Fp1,0.42105263157894735,0.17105263157894737,0.40789473684210525,0.0,0.0,0.0,0.0,0.0
F3,0.34210526315789475,0.3157894736842105,0.34210526315789475,0.0,0.0,0.0,0.0,0.0
Fp2,0.4189189189189189,0.17567567567567569,0.40540540540540543,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
