,Fp1,F3,Fp2,AF7,FC4,F6,AF8,AF4
Fp1,0.49230769230769234,0.0,0.5076923076923077,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.37209302325581395,0.0,0.0,0.0,0.3023255813953488,0.0,0.32558139534883723
Fp2,0.4714285714285714,0.0,0.5285714285714286,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.34146341463414637,0.0,0.0,0.0,0.3170731707317073,0.0,0.34146341463414637
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.32,0.0,0.0,0.0,0.28,0.0,0.4
