,Fp1,F3,Fp2,AF7,FC4,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.8260869565217391,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
