,Fp1,F3,Fp2,AF7,FC4,F6,AF8,AF4
Fp1,0.4918032786885246,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.543859649122807,0.0,0.19298245614035087,0.0,0.2631578947368421,0.0,0.0
Fp2,0.48333333333333334,0.0,0.5166666666666667,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.325,0.0,0.35,0.0,0.325,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.38095238095238093,0.0,0.2619047619047619,0.0,0.35714285714285715,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
