,Fp1,F3,Fp2,AF7,FC4,F6,AF8,AF4
Fp1,0.3291139240506329,0.3291139240506329,0.34177215189873417,0.0,0.0,0.0,0.0,0.0
F3,0.32142857142857145,0.35714285714285715,0.32142857142857145,0.0,0.0,0.0,0.0,0.0
Fp2,0.31645569620253167,0.31645569620253167,0.3670886075949367,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
