,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.32210834553440704,0.0,0.28111273792093705,0.1800878477306003,0.17276720351390923,0.0,0.043923865300146414,0.0
F8,0.0,0.4023372287145242,0.0,0.0,0.0,0.12020033388981637,0.20868113522537562,0.2687813021702838
Fp2,0.30139103554868624,0.0,0.3029366306027821,0.1947449768160742,0.18083462132921174,0.0,0.02009273570324575,0.0
AF7,0.18209408194233687,0.0,0.18512898330804248,0.3626707132018209,0.13353566009104703,0.1274658573596358,0.0,0.009104704097116844
AFz,0.2399193548387097,0.0,0.23588709677419356,0.17338709677419356,0.35080645161290325,0.0,0.0,0.0
F6,0.0,0.1310592459605027,0.0,0.14721723518850988,0.0,0.5314183123877917,0.04488330341113106,0.14542190305206462
AF8,0.05253940455341506,0.2224168126094571,0.02276707530647986,0.0,0.0,0.043782837127845885,0.4203152364273205,0.2381786339754816
F2,0.0,0.2576,0.0,0.0064,0.0,0.1264,0.2192,0.3904
