,Fp1,FT9,TP9,Fp2,AF7,AF3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5178571428571429,0.0,0.0,0.0,0.48214285714285715,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.4915254237288136,0.0,0.0,0.0,0.5084745762711864,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
